52936,詛言に就て,NDC 387,2017/5/18,2017/3/11,93,南方 熊楠,南方熊楠全集第六卷　〔文集Ⅱ〕,乾元社,小林繁雄,フクポー
52937,蓮の花開く音を聴く事,NDC 380,2017/12/29,2017/11/24,93,南方 熊楠,南方熊楠全集第六卷　〔文集Ⅱ〕,乾元社,小林繁雄,フクポー
52938,毘沙門の名号に就いて,NDC 186,2017/4/15,2017/3/19,93,南方 熊楠,南方熊楠全集第六卷　〔文集Ⅱ〕,乾元社,小林繁雄,フクポー
52939,秘魯国に漂著せる日本人,NDC 914,2017/12/29,2017/11/24,93,南方 熊楠,南方熊楠全集第六卷　〔文集Ⅱ〕,乾元社,小林繁雄,フクポー
52942,国語の自在性,NDC 121 810,2011/5/3,2017/1/20,182,西田 幾多郎,西田幾多郎随筆集,岩波文庫、岩波書店,桜,小林繁雄
52944,他山の石,NDC 914,2011/6/17,2014/9/16,712,成島 柳北,柳北全集,博文館,桂沙代子,宮川真弥
52945,野草雑記・野鳥雑記,NDC 470,2013/6/2,2014/9/16,1566,柳田 国男,野草雑記・野鳥雑記,岩波文庫、岩波書店,Nana ohbe,川山隆
52946,野草雑記・野鳥雑記,NDC 488,2013/6/7,2014/9/16,1566,柳田 国男,野草雑記・野鳥雑記,岩波文庫、岩波書店,Nana ohbe,川山隆
52947,静かな歩み,NDC 913,2011/4/25,2014/9/16,1142,酒井 嘉七,酒井嘉七探偵小説選,論創社,酒井　喬,小林繁雄
52948,夏の日の夢,NDC 933,2011/4/3,2014/9/16,258,小泉 八雲,,,林田清明,林田清明
52948,夏の日の夢,NDC 933,2011/4/3,2014/9/16,1412,林田 清明,,,林田清明,林田清明
52949,夜光虫,NDC 933,2011/4/3,2014/9/16,258,小泉 八雲,,,林田清明,林田清明
52949,夜光虫,NDC 933,2011/4/3,2014/9/16,1412,林田 清明,,,林田清明,林田清明
52950,夜光虫,NDC 933,2011/4/3,2014/9/16,258,小泉 八雲,,,林田清明,林田清明
52950,夜光虫,NDC 933,2011/4/3,2014/9/16,1412,林田 清明,,,林田清明,林田清明
52951,チェンバレン教授宛１８９３年７月２２日付手紙 ,NDC 935,2011/4/3,2014/9/16,258,小泉 八雲,,,林田清明,林田清明
52951,チェンバレン教授宛１８９３年７月２２日付手紙 ,NDC 935,2011/4/3,2014/9/16,1412,林田 清明,,,林田清明,林田清明
52954,阿房山賦,NDC 914,2011/5/27,2014/9/16,712,成島 柳北,柳北全集,文藝倶楽部、博文館,塩見謙太,宮川真弥
52955,祭舌文,NDC 914,2011/5/27,2014/9/16,712,成島 柳北,柳北全集,文藝倶楽部、博文館,福中香澄,宮川真弥
52957,祭活字子文,NDC 914,2011/6/3,2014/9/16,712,成島 柳北,朝野新聞縮刷版6,ぺりかん社,藤野風子,合山林太郎
52958,夢殿,NDC 911,2014/12/10,2014/11/14,106,北原 白秋,白秋全集　10,岩波書店,岡村和彦,光森裕樹
52959,失うた帳面を記憶力で書き復した人,NDC 914,2011/6/26,2014/9/16,93,南方 熊楠,日本の名随筆　別巻44　記憶,作品社,向山きよみ,小林繁雄
52960,赤い船のお客,NDC K913,2012/3/9,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52961,あらしの前の木と鳥の会話,NDC K913,2012/3/9,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52962,ある日の先生と子供,NDC K913,2012/3/14,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52963,あるまりの一生,NDC K913,2012/3/19,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52964,ある夜の星たちの話,NDC K913,2012/3/19,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52965,魚と白鳥,NDC K913,2012/3/24,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52966,海のかなた,NDC K913,2012/3/29,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52967,おおかみをだましたおじいさん,NDC K913,2012/3/29,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52968,おじいさんとくわ,NDC K913,2013/5/25,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,雪森
52971,汽船の中の父と子,NDC K913,2017/9/4,2017/8/25,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,館野浩美
52974,さかずきの輪廻,NDC K913,2018/1/20,2018/3/3,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,館野浩美
52979,月とあざらし,NDC K913,2017/12/6,2017/11/24,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,館野浩美
52986,負傷した線路と月,NDC K913,2017/10/9,2017/9/24,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,館野浩美
52990,ある男と無花果,NDC K913,2012/3/14,2014/9/16,1475,小川 未明,定本小川未明童話全集　4,講談社,特定非営利活動法人はるかぜ,富田倫生
52994,かぶと虫,NDC K913,2014/7/16,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
52995,きんまくわ,NDC K913,2014/7/16,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
52996,栗ひろひ週間,NDC K913,2014/7/19,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
52997,黒んぼ会,NDC K913,2014/7/19,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
52998,仔猫の裁判,NDC K913,2014/7/22,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
52999,先生と生徒,NDC K913,2014/7/22,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
53000,掃除当番,NDC K913,2014/7/24,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
53001,月夜のかくれんぼ,NDC K913,2014/7/24,2014/9/16,1175,槙本 楠郎,日本児童文学大系　第三〇巻,ほるぷ出版,菅野朋子,雪森
53002,母の日,NDC K913,2014/7/27,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
53003,原つぱの子供会,NDC K913,2014/7/27,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
53004,文化村を襲つた子ども,NDC K913,2014/7/30,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
53005,母子ホームの子供たち,NDC K913,2014/7/30,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
53006,プールと犬,NDC K913,2014/8/2,2014/9/16,1175,槙本 楠郎,日本児童文学大系　三〇巻,ほるぷ出版,菅野朋子,雪森
53011,或る少女の死まで,NDC 913,2013/1/12,2014/9/16,1579,室生 犀星,或る少女の死まで　他二篇,岩波文庫、岩波書店,辻朔実,小林繁雄、門田裕志
53012,性に眼覚める頃,NDC 913,2013/1/6,2014/9/16,1579,室生 犀星,或る少女の死まで　他二篇,岩波文庫、岩波書店,辻朔実,小林繁雄、門田裕志
53013,幼年時代,NDC 913,2013/1/6,2014/9/16,1579,室生 犀星,或る少女の死まで　他二篇,岩波文庫、岩波書店,辻朔実,小林繁雄、門田裕志
53014,ある男と牛の話,NDC K913,2013/5/13,2014/9/16,1475,小川 未明,定本小川未明童話全集　5,講談社,特定非営利活動法人はるかぜ,雪森
53015,お母さんのひきがえる,NDC K913,2013/6/3,2014/9/16,1475,小川 未明,定本小川未明童話全集　5,講談社,特定非営利活動法人はるかぜ,雪森
53016,お化けとまちがえた話,NDC K913,2014/2/9,2014/9/16,1475,小川 未明,定本小川未明童話全集　5,講談社,特定非営利活動法人はるかぜ,江村秀之
53017,親木と若木,NDC K913,2013/6/8,2014/9/16,1475,小川 未明,定本小川未明童話全集　5,講談社,特定非営利活動法人はるかぜ,雪森
53018,脊の低いとがった男,NDC K913,2013/6/13,2014/9/16,1475,小川 未明,定本小川未明童話全集　5,講談社,特定非営利活動法人はるかぜ,雪森
53020,ぴかぴかする夜,NDC K913,2013/6/18,2014/9/16,1475,小川 未明,定本小川未明童話全集　5,講談社,特定非営利活動法人はるかぜ,雪森
53022,石段に鉄管,NDC K913,2013/5/29,2014/9/16,1475,小川 未明,定本小川未明童話全集　5,講談社,特定非営利活動法人はるかぜ,雪森
53026,半日,NDC 913,2012/8/30,2014/9/16,129,森 鴎外,鴎外全集　第四卷,岩波書店,相川良彦,阿部哲也
53030,入江のほとり,NDC 913,2015/10/28,2015/9/11,1581,正宗 白鳥,日本文学全集11　正宗白鳥集,集英社,住吉,山村信一郎
53034,世間師,NDC 913,2011/7/1,2014/9/16,241,小栗 風葉,日本文学全集88　名作集（一）,集英社,住吉,小林繁雄
53038,雪の日,NDC 913,2013/6/4,2014/9/16,275,近松 秋江,日本文学全集　14　近松秋江集,集英社,住吉,川山隆
53042,死児を産む,NDC 913,2011/12/9,2014/9/16,984,葛西 善蔵,日本文学全集31　葛西善蔵・嘉村礒多集,集英社,住吉,小林繁雄
53043,父の出郷,NDC 913,2011/12/9,2014/9/16,984,葛西 善蔵,日本文学全集31　葛西善蔵・嘉村礒多集,集英社,住吉,小林繁雄
53044,父の葬式,NDC 913,2011/12/21,2014/9/16,984,葛西 善蔵,日本文学全集31　葛西善蔵・嘉村礒多集,集英社,住吉,小林繁雄
53045,遊動円木,NDC 913,2011/12/21,2014/9/16,984,葛西 善蔵,日本文学全集31　葛西善蔵・嘉村礒多集,集英社,住吉,小林繁雄
53047,罪・苦痛・希望・及び真実の道についての考察,NDC 947,2011/6/15,2014/9/16,1235,カフカ フランツ,中島敦全集　第三卷,筑摩書房,坂本真一,米田
53047,罪・苦痛・希望・及び真実の道についての考察,NDC 947,2011/6/15,2014/9/16,119,中島 敦,中島敦全集　第三卷,筑摩書房,坂本真一,米田
53048,地震の話,NDC K453,2012/5/29,2014/9/16,1578,今村 明恒,星と雲・火山と地震,日本児童文庫、復刻版、名著普及会,しだひろし,仙酔ゑびす
53049,風隠集,NDC 911,2018/1/25,2017/12/26,106,北原 白秋,白秋全集　9,岩波書店,岡村和彦,フクポー
53050,空飛ぶ悪魔,NDC 913,2011/8/6,2014/9/16,1142,酒井 嘉七,酒井嘉七探偵小説選　〔論創ミステリ叢書34〕,論創社,酒井　喬,北村タマ子
53051,松の操美人の生埋,NDC 913,2011/5/24,2014/9/16,1582,宇田川 文海,圓朝全集　巻の五,近代文芸資料複刻叢書、世界文庫,小林繁雄,仙酔ゑびす
53054,ある完全犯罪人の手記,NDC 913,2013/7/10,2014/9/16,1142,酒井 嘉七,酒井嘉七探偵小説選　〔論創ミステリ叢書34〕,論創社,酒井　喬,北村タマ子
53057,「鱧の皮　他五篇」解説,NDC 914,2012/1/4,2014/9/16,1533,宇野 浩二,鱧の皮　他五篇,岩波文庫、岩波書店,川山隆,門田裕志
53058,撮影所殺人事件,NDC 913,2014/7/12,2014/9/16,1142,酒井 嘉七,酒井嘉七探偵小説選,論創ミステリ叢書、論創社,酒井　喬,北村タマ子
53101,春雪の出羽路の三日,NDC 382,2012/6/7,2014/9/16,1344,喜田 貞吉,喜田貞吉著作集　第一二巻　斉東史話・紀行文,平凡社,しだひろし,岩澤秀紀
53104,木綿以前の事,NDC 382,2013/7/4,2014/9/16,1566,柳田 国男,木綿以前の事,岩波文庫、岩波書店,Nana ohbe,川山隆
53139,ゆめの話,NDC 913,2013/6/25,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,Juki
53140,老婆,NDC 913,2016/8/26,2016/6/10,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53142,嵐の夜,NDC K913,2016/8/3,2016/6/21,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53143,越後の冬,NDC 913,2016/12/14,2016/11/21,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53144,面影,NDC 930,2017/9/26,2017/8/25,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53145,貸間を探がしたとき,NDC 913,2016/8/3,2016/6/21,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53146,黄色い晩,NDC K913,2018/10/25,2018/9/28,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53147,北の冬,NDC 913,2017/12/6,2017/11/24,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53148,櫛,NDC 913,2015/11/9,2016/4/3,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53150,凍える女,NDC 913,2017/3/6,2017/3/9,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53151,白い門のある家,NDC K913,2016/8/13,2016/6/10,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53152,過ぎた春の記憶,NDC 913,2015/11/12,2015/9/24,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53154,稚子ヶ淵,NDC K913,2016/8/13,2016/6/10,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53158,日没の幻影,NDC 913,2018/8/1,2018/7/27,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53159,抜髪,NDC 913,2015/11/16,2015/9/1,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53162,迷い路,NDC 913,2016/12/14,2016/11/21,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53166,百合の花,NDC 913,2015/11/19,2016/6/21,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53167,夜の喜び,NDC 914,2016/8/26,2016/6/10,1475,小川 未明,文豪怪談傑作選　小川未明集　幽霊船,ちくま文庫、筑摩書房,門田裕志,坂本真一
53169,あじゃり,NDC 913,2013/12/16,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53170,蛾,NDC 913,2013/12/23,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,江村秀之
53171,幻影の都市,NDC 913,2014/4/6,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53172,香爐を盗む,NDC 913,2014/5/24,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53173,三階の家,NDC 913,2013/10/1,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53174,しゃりこうべ,NDC 913,2013/10/14,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53175,天狗,NDC 913,2013/10/24,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53176,童子,NDC 913,2013/10/29,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53177,童話,NDC K913,2013/12/20,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53178,後の日の童子,NDC 913,2013/10/21,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53179,不思議な国の話,NDC K913,2013/9/15,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53180,不思議な魚,NDC 913,2013/9/19,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53181,みずうみ,NDC 913,2013/10/18,2014/9/16,1579,室生 犀星,文豪怪談傑作選　室生犀星集　童子,ちくま文庫、筑摩書房,門田裕志,岡村和彦
53182,三人の百姓,NDC K913,2013/1/1,2016/1/17,1584,秋田 雨雀,日本児童文学名作集（下）,岩波文庫、岩波書店,門田裕志,Juki
53187,海阪,NDC 911,2017/11/2,2017/10/25,106,北原 白秋,白秋全集　9,岩波書店,岡村和彦,フクポー
53188,明日はメーデー,NDC 911,2014/10/1,2015/3/14,1585,槙村 浩,槇村浩詩集,平和資料館・草の家、飛鳥出版室,坂本真一,雪森
53189,生ける銃架,NDC 911,2015/5/22,2015/6/21,1585,槙村 浩,槇村浩詩集,平和資料館・草の家、飛鳥出版室,坂本真一,雪森
53190,間島パルチザンの歌,NDC 911,2014/10/1,2015/3/14,1585,槙村 浩,槇村浩詩集,平和資料館・草の家、飛鳥出版室,坂本真一,雪森
53191,出征,NDC 911,2014/10/4,2015/3/14,1585,槙村 浩,槇村浩詩集,平和資料館・草の家、飛鳥出版室,坂本真一,雪森
